user,item,label,alpha_user,alpha_item,user_deg,item_deg,user_deg_decile,item_deg_decile,pair_id,alpha_user_z,alpha_item_z,alpha_fused
13453,12934,Matched Negative,0.0,0.0,25.0,96.0,0,8,107,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2938,31926,Positive,0.0,0.0,30.0,37.0,0,5,108,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2938,33961,Matched Negative,0.0,0.0,30.0,39.0,0,5,108,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46224,6367,Positive,0.07347294688224792,0.053017131984233856,27.0,81.0,0,8,109,1.9870034143054072,2.36429918906336,2.1756513016843835
46224,12225,Matched Negative,0.0,0.0,27.0,88.0,0,8,109,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30968,8869,Positive,0.0,0.0,32.0,137.0,0,9,110,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30968,406,Matched Negative,0.0,0.0,32.0,539.0,0,9,110,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2860,27193,Positive,0.040816325694322586,0.0555555559694767,30.0,44.0,0,6,111,0.8940632192128534,2.4936063274432962,1.6938347733280747
2860,24851,Matched Negative,0.0,0.0,30.0,46.0,0,6,111,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31186,38609,Positive,0.0,0.0,30.0,26.0,0,2,112,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31186,36084,Matched Negative,0.0,0.0,30.0,25.0,0,2,112,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
22481,37266,Positive,0.07954545319080353,0.0,28.0,41.0,0,5,113,2.1902358978921503,-0.33638976670099674,0.9269230655955768
22481,24501,Matched Negative,0.0,0.0,28.0,40.0,0,5,113,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3222,36372,Positive,0.0,0.0,28.0,13.0,0,0,114,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3222,41038,Matched Negative,0.0,0.0,28.0,13.0,0,0,114,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35086,134,Positive,0.05419411510229111,0.04285714402794838,28.0,378.0,0,9,115,1.3417863220198982,1.8467501207282635,1.5942682213740809
35086,5750,Matched Negative,0.0,0.0,28.0,177.0,0,9,115,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27060,211,Positive,0.0,0.0,28.0,37.0,0,5,116,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27060,31945,Matched Negative,0.0,0.0,28.0,38.0,0,5,116,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14351,2278,Positive,0.0,0.0,28.0,28.0,0,3,117,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14351,351,Matched Negative,0.0,0.0,28.0,30.0,0,3,117,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18886,12301,Positive,0.0,0.046875,30.0,76.0,0,8,118,-0.47196306717492686,2.0514194199426856,0.7897281763838794
18886,1077,Matched Negative,0.0,0.0,30.0,78.0,0,8,118,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3121,9679,Positive,0.0,0.0,28.0,42.0,0,5,119,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3121,31867,Matched Negative,0.0,0.0,28.0,37.0,0,5,119,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14190,12798,Positive,0.0564415268599987,0.0793650820851326,32.0,75.0,0,8,120,1.4170019002264531,3.706461904800008,2.5617319025132304
14190,25428,Matched Negative,0.0,0.0,32.0,93.0,0,8,120,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37523,4618,Positive,0.058705803006887436,0.0476190485060215,32.0,624.0,0,9,121,1.4927818898182426,2.089321198246401,1.7910515440323218
37523,7770,Matched Negative,0.0,0.0,32.0,324.0,0,9,121,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38727,37493,Positive,0.0,0.0,31.0,30.0,0,3,122,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38727,33493,Matched Negative,0.0,0.0,31.0,27.0,0,3,122,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1330,19092,Positive,0.0,0.0,31.0,173.0,0,9,123,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1330,4313,Matched Negative,0.0,0.0,31.0,212.0,0,9,123,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18056,27162,Positive,0.03947368264198303,0.03703703731298447,28.0,48.0,0,6,124,0.8491281185752457,1.5502742960618656,1.1997012073185558
18056,26652,Matched Negative,0.0,0.0,28.0,51.0,0,6,124,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21434,21705,Positive,0.0805152952671051,0.0535714291036129,27.0,24.0,0,2,125,2.222694227919077,2.3925350451440726,2.307614636531575
21434,26734,Matched Negative,0.0,0.0,27.0,26.0,0,2,125,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34007,5120,Positive,0.046303655952215195,0.06503377854824066,31.0,233.0,0,9,126,1.0777112386477576,2.9764263156379878,2.0270687771428726
34007,3901,Matched Negative,0.0,0.0,31.0,303.0,0,9,126,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37851,26694,Positive,0.0,0.0,30.0,22.0,0,1,127,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37851,7360,Matched Negative,0.0,0.0,30.0,23.0,0,1,127,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
68,2311,Positive,0.06438631564378738,0.0,33.0,381.0,0,9,128,1.6828952684764946,-0.33638976670099674,0.6732527508877489
68,1997,Matched Negative,0.0,0.0,33.0,388.0,0,9,128,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15197,4606,Positive,0.06962025165557861,0.07716324925422668,27.0,101.0,0,8,129,1.8580627793132904,3.5943006960300705,2.7261817376716806
15197,26829,Matched Negative,0.0,0.0,27.0,81.0,0,8,129,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35989,3529,Positive,0.0,0.0,29.0,163.0,0,9,130,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35989,6229,Matched Negative,0.0,0.0,29.0,225.0,0,9,130,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20147,31047,Positive,0.0,0.0,18.0,27.0,0,3,131,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20147,40555,Matched Negative,0.0,0.0,18.0,27.0,0,3,131,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
860,549,Positive,0.0,0.0,32.0,111.0,0,9,132,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
860,4702,Matched Negative,0.0,0.0,32.0,304.0,0,9,132,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45400,38213,Positive,0.0892857164144516,0.0,26.0,27.0,0,3,133,2.5162195667673277,-0.33638976670099674,1.0899149000331656
45400,4457,Matched Negative,0.0,0.0,26.0,29.0,0,3,133,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12050,26520,Positive,0.0,0.0,30.0,22.0,0,1,134,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12050,17110,Matched Negative,0.0,0.0,30.0,20.0,0,1,134,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27539,4193,Positive,0.0,0.0,30.0,22.0,0,1,135,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27539,22291,Matched Negative,0.0,0.0,30.0,23.0,0,1,135,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25330,36203,Positive,0.10638298094272614,0.0,31.0,35.0,0,4,136,3.08842474137953,-0.33638976670099674,1.3760174873392668
25330,30535,Matched Negative,0.0,0.0,31.0,31.0,0,4,136,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28767,31114,Positive,0.0,0.0,25.0,35.0,0,4,137,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28767,31354,Matched Negative,0.0,0.0,25.0,32.0,0,4,137,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2170,20028,Positive,0.0,0.0,29.0,60.0,0,7,138,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2170,24584,Matched Negative,0.0,0.0,29.0,53.0,0,7,138,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12550,17178,Positive,0.0,0.0,29.0,66.0,0,7,139,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12550,11097,Matched Negative,0.0,0.0,29.0,62.0,0,7,139,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9292,5517,Positive,0.0,0.0,31.0,111.0,0,9,140,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9292,5167,Matched Negative,0.048591386526823044,0.0,31.0,680.0,0,9,140,1.1542761926931444,-0.33638976670099674,0.40894321299607383
41677,10096,Positive,0.0,0.0634920671582222,28.0,45.0,0,6,141,-0.47196306717492686,2.8978916464062165,1.2129642896156447
41677,21334,Matched Negative,0.0,0.0,28.0,51.0,0,6,141,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31326,15019,Positive,0.03333333507180214,0.0,27.0,57.0,0,7,142,0.6436251477482768,-0.33638976670099674,0.15361769052364005
31326,20181,Matched Negative,0.0,0.0,27.0,56.0,0,7,142,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27068,3826,Positive,0.0,0.0,28.0,263.0,0,9,143,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27068,5759,Matched Negative,0.0,0.0,28.0,127.0,0,9,143,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44920,25255,Positive,0.0,0.0,26.0,47.0,0,6,144,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44920,8377,Matched Negative,0.0,0.0,26.0,49.0,0,6,144,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5113,19967,Positive,0.05264423042535782,0.04918032884597778,29.0,39.0,0,5,145,1.2899153323228763,2.168852708404775,1.7293840203638258
5113,31218,Matched Negative,0.0,0.0,29.0,39.0,0,5,145,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5688,6767,Positive,0.04938271641731262,0.0,30.0,49.0,0,6,146,1.180760140310298,-0.33638976670099674,0.42218518680465067
5688,19965,Matched Negative,0.0,0.0,30.0,52.0,0,6,146,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44400,30630,Positive,0.0,0.03448275849223137,30.0,35.0,0,4,147,-0.47196306717492686,1.4201595134817346,0.4740982231534039
44400,38865,Matched Negative,0.0,0.0,30.0,31.0,0,4,147,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44316,8468,Positive,0.0,0.05263157933950424,31.0,321.0,0,9,148,-0.47196306717492686,2.3446591645935966,0.9363480487093349
44316,21805,Matched Negative,0.0,0.0,31.0,206.0,0,9,148,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45503,23622,Positive,0.0,0.04477611929178238,29.0,76.0,0,8,149,-0.47196306717492686,1.9445025850253261,0.7362697589251996
45503,26087,Matched Negative,0.0,0.0,29.0,94.0,0,8,149,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8648,3937,Positive,0.05833333358168602,0.0,30.0,113.0,0,9,150,1.4803162154331606,-0.33638976670099674,0.5719632243660819
8648,23261,Matched Negative,0.0,0.0,30.0,136.0,0,9,150,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14442,24217,Positive,0.04020100459456444,0.0,32.0,81.0,0,8,151,0.8734698712683668,-0.33638976670099674,0.26854005228368505
14442,16392,Matched Negative,0.0,0.0,32.0,104.0,0,8,151,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29145,12391,Positive,0.0,0.0,29.0,29.0,0,3,152,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29145,18290,Matched Negative,0.0,0.0,29.0,29.0,0,3,152,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36178,19657,Positive,0.05978260934352875,0.04615384712815285,27.0,131.0,0,9,153,1.5288200617060557,2.0146839436254353,1.7717520026657456
36178,1859,Matched Negative,0.0,0.0,27.0,305.0,0,9,153,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47854,12076,Positive,0.0,0.0,32.0,230.0,0,9,154,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47854,1144,Matched Negative,0.0,0.0,32.0,152.0,0,9,154,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13987,39744,Positive,0.0,0.0,24.0,16.0,0,0,155,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13987,41104,Matched Negative,0.0,0.0,24.0,14.0,0,0,155,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41837,15614,Positive,0.06756756454706192,0.0,32.0,44.0,0,6,156,1.7893641764806214,-0.33638976670099674,0.7264872048898123
41837,11578,Matched Negative,0.0,0.0,32.0,47.0,0,6,156,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
179,7504,Positive,0.07613513618707657,0.05603581294417381,31.0,125.0,0,9,157,2.076100620089469,2.5180705837874346,2.297085601938452
179,261,Matched Negative,0.0,0.0,31.0,331.0,0,9,157,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6713,25645,Positive,0.0,0.0,23.0,35.0,0,4,158,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6713,2514,Matched Negative,0.0,0.0,23.0,33.0,0,4,158,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33198,20820,Positive,0.0595238097012043,0.0,32.0,36.0,0,4,159,1.5201586472276787,-0.33638976670099674,0.591884440263341
33198,15618,Matched Negative,0.0,0.0,32.0,34.0,0,4,159,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24582,27595,Positive,0.0,0.0,29.0,21.0,0,1,160,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24582,40948,Matched Negative,0.0,0.0,29.0,18.0,0,1,160,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
441,15058,Positive,0.04411764815449715,0.0,33.0,44.0,0,6,161,1.0045507063574424,-0.33638976670099674,0.3340804698282228
441,11940,Matched Negative,0.0,0.0,33.0,50.0,0,6,161,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29924,20551,Positive,0.05799247324466705,0.09433962404727936,28.0,128.0,0,9,162,1.4689084227807299,4.469264013877242,2.969086218328986
29924,1092,Matched Negative,0.0,0.0,28.0,128.0,0,9,162,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11390,4562,Positive,0.09554140269756317,0.0,32.0,118.0,0,9,163,2.7255826526590723,-0.33638976670099674,1.1945964429790377
11390,10949,Matched Negative,0.0,0.0,32.0,384.0,0,9,163,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39213,39491,Positive,0.0,0.0,30.0,24.0,0,2,164,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39213,4361,Matched Negative,0.0,0.0,30.0,27.0,0,2,164,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46277,12609,Positive,0.0,0.0,29.0,38.0,0,5,165,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46277,20920,Matched Negative,0.0,0.0,29.0,41.0,0,5,165,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40484,28347,Positive,0.0,0.0,27.0,69.0,0,7,166,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40484,3173,Matched Negative,0.0,0.0,27.0,63.0,0,7,166,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12480,14900,Positive,0.0,0.0,32.0,105.0,0,8,167,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12480,2490,Matched Negative,0.0,0.0,32.0,98.0,0,8,167,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27311,5678,Positive,0.04878048598766327,0.0,32.0,103.0,0,8,168,1.1606049062619268,-0.33638976670099674,0.41210756978046503
27311,9446,Matched Negative,0.0,0.0,32.0,90.0,0,8,168,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31605,30877,Positive,0.05960649251937866,0.04545454680919647,28.0,18.0,0,0,169,1.5229258464093167,1.9790616348077952,1.750993740608556
31605,2210,Matched Negative,0.0,0.0,28.0,15.0,0,0,169,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35460,6072,Positive,0.06715318560600281,0.07511918991804123,24.0,105.0,0,8,170,1.775495889309172,3.4901764579289845,2.6328361736190784
35460,24572,Matched Negative,0.0,0.0,24.0,104.0,0,8,170,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38736,8973,Positive,0.0,0.0,29.0,203.0,0,9,171,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38736,9343,Matched Negative,0.0,0.0,29.0,116.0,0,9,171,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1728,17039,Positive,0.0,0.0,30.0,55.0,0,7,172,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1728,32570,Matched Negative,0.0,0.0,30.0,67.0,0,7,172,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46213,10514,Positive,0.0,0.0,29.0,58.0,0,7,173,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46213,16514,Matched Negative,0.0,0.0,29.0,60.0,0,7,173,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21702,18302,Positive,0.0,0.0,31.0,62.0,0,7,174,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21702,18537,Matched Negative,0.0,0.0,31.0,54.0,0,7,174,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23927,14741,Positive,0.0,0.0,32.0,237.0,0,9,175,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23927,9312,Matched Negative,0.0,0.0,32.0,129.0,0,9,175,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43218,35242,Positive,0.0,0.0,31.0,32.0,0,4,176,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43218,21965,Matched Negative,0.0,0.0,31.0,34.0,0,4,176,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
380,13452,Positive,0.0,0.0,33.0,64.0,0,7,177,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
380,18800,Matched Negative,0.0,0.0,33.0,68.0,0,7,177,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25052,36151,Positive,0.07692307978868484,0.0,31.0,32.0,0,4,178,2.102471236593484,-0.33638976670099674,0.8830407349462436
25052,25849,Matched Negative,0.0,0.0,31.0,36.0,0,4,178,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34599,11313,Positive,0.0,0.05128205195069313,31.0,107.0,0,8,179,-0.47196306717492686,2.275914334798814,0.9019756338119437
34599,26234,Matched Negative,0.0,0.0,31.0,72.0,0,8,179,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27273,1475,Positive,0.0,0.0,29.0,23.0,0,1,180,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27273,19599,Matched Negative,0.0,0.0,29.0,23.0,0,1,180,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44316,5691,Positive,0.04672897234559059,0.0470588244497776,31.0,195.0,0,9,181,1.091945576587276,2.0607834244207375,1.5763645005040068
44316,19770,Matched Negative,0.0,0.0,31.0,129.0,0,9,181,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
42199,40252,Positive,0.0,0.0,28.0,7.0,0,0,182,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
42199,18307,Matched Negative,0.0,0.0,28.0,9.0,0,0,182,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3381,20164,Positive,0.0,0.0,26.0,48.0,0,6,183,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3381,8298,Matched Negative,0.0,0.0,26.0,49.0,0,6,183,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11861,18834,Positive,0.064450204372406,0.08955223858356476,32.0,134.0,0,9,184,1.6850334737463792,4.225394936751649,2.955214205249014
11861,3117,Matched Negative,0.0,0.0,32.0,209.0,0,9,184,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34524,5163,Positive,0.0,0.0,27.0,82.0,0,8,185,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34524,29133,Matched Negative,0.0,0.0,27.0,101.0,0,8,185,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23999,16954,Positive,0.043912533670663834,0.06666667014360428,28.0,63.0,0,7,186,0.9976860076892293,3.0596056980849746,2.028645852887102
23999,8918,Matched Negative,0.0,0.0,28.0,70.0,0,7,186,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1712,9950,Positive,0.0,0.0,30.0,183.0,0,9,187,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1712,14210,Matched Negative,0.0,0.0,30.0,167.0,0,9,187,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21644,2404,Positive,0.05000000074505806,0.0,30.0,91.0,0,8,188,1.2014191928715325,-0.33638976670099674,0.4325147130852679
21644,15269,Matched Negative,0.0,0.0,30.0,84.0,0,8,188,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5044,1508,Positive,0.0694444477558136,0.0,31.0,33.0,0,4,189,1.85217903685869,-0.33638976670099674,0.7578946350788466
5044,28339,Matched Negative,0.0,0.0,31.0,32.0,0,4,189,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
7734,38594,Positive,0.08712121844291687,0.0,25.0,40.0,0,5,190,2.443778917697322,-0.33638976670099674,1.0536945754981626
7734,4064,Matched Negative,0.0,0.0,25.0,37.0,0,5,190,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17835,16248,Positive,0.05970149114727974,0.0,29.0,37.0,0,5,191,1.5261052267351087,-0.33638976670099674,0.594857730017056
17835,27515,Matched Negative,0.0,0.0,29.0,39.0,0,5,191,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20399,6323,Positive,0.034752119332551956,0.07042253762483597,31.0,481.0,0,9,192,0.691108515296157,3.2509293220956694,1.9710189186959133
20399,735,Matched Negative,0.0,0.0,31.0,163.0,0,9,192,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23150,35350,Positive,0.09801050275564194,0.07860051840543747,32.0,34.0,0,4,193,2.808217616137089,3.6675150849994718,3.2378663505682805
